va,organism,molregno,tid,canonical_smiles,pref_name,chembl_id
[30000.0],Homo sapiens,1587951,11480,O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,,CHEMBL2441437
[981000.0],Homo sapiens,2086790,11480,O=c1n(Cc2noc(CO)n2)nc2ccc(-c3ccc(Oc4ccc(F)cc4)cc3)cn12,,CHEMBL3810356
[6080.0],Homo sapiens,2178472,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)c(Cl)c1,,CHEMBL3969101
[33000.0],Homo sapiens,2084990,11480,O=C(CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O)NC1CC1,,CHEMBL3799205
[1100.0],Homo sapiens,2316715,11480,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,,CHEMBL4277264
[30300.0],Homo sapiens,2123469,11480,COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC.Cl,,CHEMBL3914098
[820.0],Homo sapiens,2216291,11480,O=C(Nc1cccc(C(F)(F)F)c1-c1cccnc1)c1cccc(-c2ncccc2C(F)(F)F)c1,,CHEMBL4076380
[4320.0],Homo sapiens,2544713,11480,O=S(=O)(Nc1ccccn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,,CHEMBL4850942
[14400.0],Homo sapiens,2015772,11480,O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(C(F)(F)F)cc3)cccc2c1,,CHEMBL3682648
[7800.0],Homo sapiens,674557,11480,Cc1cccc(C)c1OCC(C)N.Cl,MEXILETINE HYDROCHLORIDE,CHEMBL1200606
[30000.0],Homo sapiens,2227590,11480,Nc1nccn2c([C@@H]3CCC[C@H](C(=O)O)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,,CHEMBL4087679
[3620.0],Homo sapiens,2106262,11480,N#Cc1ccc(F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,,CHEMBL3896891
[1034.0],Homo sapiens,1792088,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc4ncccc4c3)CC1)c1cccn1-2,,CHEMBL3337597
[9420.0],Homo sapiens,2162228,11480,N#Cc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3cscn3)ccc21,,CHEMBL3952857
[580.0],Homo sapiens,1333339,11480,c1ccc(Cn2ccc3c(OC4CCN(Cc5ccn[nH]5)CC4)ncnc32)cc1,,CHEMBL2012281
[100000.0],Homo sapiens,2473439,11480,CC(=O)Nc1c(F)cc(C(=O)N[C@H]2CC[C@H](O)CC2)cc1O[C@@H](C)c1ccccc1,GSK046,CHEMBL4636881
[33000.0],Homo sapiens,1527666,11480,CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,,CHEMBL2337981
[30000.0],Homo sapiens,2288269,11480,O=S(=O)(Nc1ncns1)c1cc(F)c(OC2OCCNC2c2ccc(F)cc2)cc1F,,CHEMBL4210118
[13770.0],Homo sapiens,1785233,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc(C#N)cc3)CC1)c1cccn1-2,,CHEMBL3322667
[10000.0],Homo sapiens,1990399,11480,COc1ncc(-c2ccc(C(=O)O)cc2C)cc1-c1c(C)cc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,,CHEMBL3657529
[653.0],Homo sapiens,1990722,11480,CC1(C)CCc2cc(OCc3cc(F)c(C(=O)NS(=O)(=O)N4CCC4)cc3Cl)ccc2O1,,CHEMBL3657848
[17000.0],Homo sapiens,1427466,11480,O=C(NCc1ccc(F)c(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,,CHEMBL2164043
[30000.0],Homo sapiens,2020777,11480,COc1cc(C#N)ccc1-c1cccc2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687603
[2500.0],Homo sapiens,2196253,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(-n2cccn2)cc1,,CHEMBL3986882
[500000.0],Homo sapiens,2546556,11480,C[C@H](N)[C@@H]1CCN(c2c(F)cc3cc(C(=O)O)c(=O)n4c3c2OC[C@@H]4C)C1,,CHEMBL4852785
[10100.0],Homo sapiens,2083464,11480,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O,,CHEMBL3800248
[19952.6],Homo sapiens,1359567,11480,Cc1cnc(-c2cccc3c2C[C@H](NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,,CHEMBL2069428
[7140.0],Homo sapiens,2571476,11480,O=S(=O)(Nc1ncccn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,,CHEMBL4877705
[3810.0],Homo sapiens,2152389,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(F)c(F)c1,,CHEMBL3943018
[24000.0],Homo sapiens,1971596,11480,O=C(c1ccccc1)c1ccccc1OCC(O)CN1CCC(N2Cc3ccccc3C2=O)CC1,,CHEMBL3634329
[6400.0],Homo sapiens,2211650,11480,O=S1(=O)CCC(Nc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)CC1,,CHEMBL4071739
[30000.0],Homo sapiens,2020873,11480,COc1cc(Cl)ccc1-c1ccc(-c2nccc3cc(S(=O)(=O)Nc4ccncn4)ccc23)c(OC)c1,,CHEMBL3687698
[9000.0],Homo sapiens,176225,11480,CCCC/N=C(/N)NC(=O)c1ccc(C)cc1,,CHEMBL432963
[2516.0],Homo sapiens,2471954,11480,O=S(=O)(Nc1ccncn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cn1,,CHEMBL4635396
[1400.0],Homo sapiens,2138562,11480,CC1COc2cc(S(=O)(=O)Nc3nccs3)ccc2N1c1ccc(C(F)(F)F)cc1C#N,,CHEMBL3929191
[422.0],Homo sapiens,1990809,11480,O=C(NS(=O)(=O)N1CC(F)C1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,,CHEMBL3657934
[30000.0],Homo sapiens,1603332,11480,Nc1nc2c(s1)C[C@@H](NC(=O)c1ccco1)CC2,,CHEMBL3085870
[5900.0],Homo sapiens,1786340,11480,O=S(=O)(Nc1ncns1)c1cc(F)c(OC[C@@H]2CCNC[C@H]2c2ccc(F)cc2)cc1F,,CHEMBL3325532
[2100.0],Homo sapiens,1840135,11480,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](Cc4ccc(-c5ccccc5)cc4)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O,,CHEMBL3416930
[7000.0],Homo sapiens,1971589,11480,O=C1COc2c(cccc2C2CCN(CC(O)COc3ccccc3C(=O)c3ccccc3)CC2)N1,,CHEMBL3634322
[30000.0],Homo sapiens,2292797,11480,Cn1nc(C(F)(F)F)cc1C1NCCOC1Oc1cc(F)c(S(=O)(=O)Nc2ncns2)cc1F,,CHEMBL4214646
[6800.0],Homo sapiens,2220809,11480,O=C(Nc1cccc(C(F)(F)F)c1-c1cccnn1)c1cccc(-c2ncccc2C(F)(F)F)c1,,CHEMBL4080898
[33000.0],Homo sapiens,1427813,11480,O=C(NCc1ccccc1Br)C1c2ccccc2C(=O)N1CCc1ccccn1,,CHEMBL2164386
[30000.0],Homo sapiens,2233631,11480,C[C@]1(CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)CC[C@@H](N)CC1,,CHEMBL4093720
[17000.0],Homo sapiens,1427462,11480,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(F)c2C(=O)N1CCc1ccccn1,,CHEMBL2164039
[12589.2],Homo sapiens,1420713,11480,O=C(NCCc1ccccc1-c1ccc(CO)nc1)c1ccc(OCCC(F)(F)F)nc1,,CHEMBL2147215
[100000.0],Homo sapiens,2747814,11480,N=C1N[C@H]2[C@H](CN3C(=O)CCC3=O)NC(=N)N3C[C@H](NC(=O)c4cccc5c4CCC5)C(O)(O)[C@]23N1,,CHEMBL5176583
[100000.0],Homo sapiens,2470126,11480,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,DS-1971,CHEMBL4633566
[2790.0],Homo sapiens,2020768,11480,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)c(F)cc12,,CHEMBL3687594
[287000.0],Rattus norvegicus,446764,12606,N=C(N)NCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@H](C(N)=O)CSSC[C@H](NC(=O)[C@@H](CC(N)=O)NC3=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N2,,CHEMBL525818
[27000.0],Homo sapiens,2224017,11480,CC(C)(N)c1nc(-c2ccc(OC(F)(F)F)cc2)c[nH]1,,CHEMBL4084106
[33000.0],Homo sapiens,2174560,11480,O=C(NC1CCOC1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,,CHEMBL3965189
[5570.0],Homo sapiens,2192167,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1N1CCNCC1,,CHEMBL3982796
[30000.0],Homo sapiens,2211009,11480,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCCC2CCNC2)cc1F,,CHEMBL4071098
[33000.0],Homo sapiens,1427806,11480,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCOCC(F)(F)F,,CHEMBL2164379
[8700.0],Homo sapiens,1427811,11480,O=C(NCc1ccc(Br)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,,CHEMBL2164384
[30000.0],Homo sapiens,2020857,11480,COc1cc(-c2ccccc2C)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,,CHEMBL3687682
[30000.0],Homo sapiens,2015749,11480,O=S(=O)(Nc1ncns1)c1ccc2c(N3CCOC(c4ccccc4)C3)cccc2c1,,CHEMBL3682625
[30000.0],Homo sapiens,2020924,11480,COc1cc(Cl)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ncns3)ccc12,,CHEMBL3687748
[6309.57],Homo sapiens,1420722,11480,COc1ncc(-c2cccc(OC)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,,CHEMBL2147224
[30000.0],Homo sapiens,2512792,11480,Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5C)ncnc3n2C)cn1,,CHEMBL4776201
[7300.0],Homo sapiens,2258484,11480,CC(C)COc1ncc(-c2cc(F)c(-c3nnc(S(=O)(=O)NC4CC4)[nH]3)cc2F)cc1Cl,,CHEMBL4126793
[30000.0],Homo sapiens,2020782,11480,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12,,CHEMBL3687608
[40.0],Homo sapiens,1333332,11480,Fc1cccc(F)c1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,,CHEMBL2012274
[50000.0],Homo sapiens,2791152,11480,O=c1cc(CO)n(-c2c(Cl)cccc2Cl)c2c(Cl)cnc(OC[C@@H](O)CO)c12,,CHEMBL5271450
[100000.0],Homo sapiens,2258126,11480,CN(C)C(=O)/C=C1\CC[C@@]2(C)[C@@H](C1)C[C@@H](N1CCC[C@@H](N)C1)[C@@H]2Oc1ccc(C#N)cc1,,CHEMBL4126435
[957.0],Homo sapiens,2109799,11480,CN1CCN(c2cc(C(F)(F)F)ccc2N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)CC1,,CHEMBL3900428
[100.0],Homo sapiens,507898,11480,CC(C)(C)c1ccc(-c2ccc(C(=O)N3CCN(C4CCCCC4)CC3)o2)cc1,,CHEMBL486495
[5650.0],Homo sapiens,176491,11480,Cc1ccc(C(=O)NC(=N)NCCc2ccccc2)cc1,,CHEMBL107354
[871000.0],Rattus norvegicus,1264575,12606,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC1=O,,CHEMBL1917112
[30000.0],Homo sapiens,1573831,11480,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C(=O)[C@@H](C)O)CC1,,CHEMBL2409408
[7770.0],Homo sapiens,2015774,11480,O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(Cl)cc3C(F)(F)F)cccc2c1,,CHEMBL3682650
[30000.0],Homo sapiens,2142898,11480,COc1cc(-c2ccc(Cl)c(C)c2)c(F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,,CHEMBL3933527
[1200.0],Homo sapiens,1971600,11480,O=C(c1ccccc1)c1ccc(OCC(O)CN2CCC(N3Cc4ccccc4C3=O)CC2)cc1,,CHEMBL3632641
[13000.0],Homo sapiens,1971604,11480,COc1ccc(OCC(O)CN2CCC(N3Cc4ccccc4C3=O)CC2)cc1,,CHEMBL3634336
[30000.0],Homo sapiens,1792084,11480,COc1ccc2c(c1)NC1(CCC(NC(=O)c3ccc(OC)c(N(C)C)c3)CC1)c1cccn1-2,,CHEMBL3337593
[33000.0],Homo sapiens,2102901,11480,O=C(c1ccc2cc(Oc3ccc(C(F)F)cn3)ccc2n1)N1CCNCC1,,CHEMBL3893530
[4700.0],Homo sapiens,1427795,11480,Cc1cccc2c1C(C(=O)NCc1ccc(OC(F)(F)F)cc1)N(CCc1ccccn1)C2=O,,CHEMBL2164369
[30000.0],Homo sapiens,2020913,11480,COc1cc(C(F)(F)F)ccc1-c1nc(C)nc2cc(S(=O)(=O)Nc3nccs3)ccc12,,CHEMBL3687737
[25448.0],Homo sapiens,1517255,11480,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2nncs2)cc1C#N,,CHEMBL2323100
[1348.96],Homo sapiens,1160451,11480,Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1ccc(OC2CCCC2)nc1,,CHEMBL1797392
[13000.0],Homo sapiens,2245163,11480,CC(C)C[C@@H](N)Cc1nc(-c2ccc(Cl)cc2)c[nH]1,,CHEMBL4105252
[1600.0],Homo sapiens,27072,11480,CN(C)CCC=C1c2ccccc2CCc2ccccc21,AMITRIPTYLINE,CHEMBL629
[31622.8],Homo sapiens,1420724,11480,COc1ncc(-c2cccc(C#N)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,,CHEMBL2147226
[11000.0],Homo sapiens,2367473,11480,CC(C)COc1ccc(-c2nn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)c(F)cc23)cn1,,CHEMBL4460464
[30000.0],Homo sapiens,2223361,11480,O=S(=O)(Nc1ncns1)c1cc(F)c(OCC[C@]2(c3ccccc3)CC[C@@H](NC3CC3)CC2)cc1F,,CHEMBL4083450
[18000.0],Homo sapiens,2369444,11480,CC(C)COc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1,,CHEMBL4462435
[100000.0],Homo sapiens,2415472,11480,CCn1cnc2c(-c3ccc(F)c(-c4cc5c(cc4OC)C(=O)N(C)C5)c3)cnnc21,,CHEMBL4545044
[1000.0],Homo sapiens,449338,11480,NC1=N[C@H](O)[C@H]2[C@H]3O[C@]4(O)O[C@@H]([C@@H](O)[C@@]2(N1)[C@@H]4O)[C@]3(O)CO,TETRODOTOXIN,CHEMBL507974
[58850.0],Homo sapiens,2792057,11480,O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCCC2(F)CCN(Cc3cc(Cl)cc(Cl)c3)CC2)cc1F,,CHEMBL5272355
[100000.0],Homo sapiens,2257732,11480,N#Cc1ccc(O[C@@H]2[C@@H]3CCC(=O)[C@@H]3C[C@H]2N2CCC[C@@H](N)C2)cc1,,CHEMBL4126041
[25704.0],Homo sapiens,1160449,11480,Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1cccc(N(C)C)c1,,CHEMBL1797390
[2800.0],Homo sapiens,1427817,11480,O=C(NCc1cccc(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ccccn1,,CHEMBL2164390
[1584.89],Homo sapiens,1420807,11480,COc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,,CHEMBL2147308
[1584.89],Homo sapiens,1420808,11480,Cc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,,CHEMBL2147309
[419.0],Homo sapiens,1792090,11480,COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc4ccccc4n3)CC1)c1cccn1-2,,CHEMBL3337599
[30000.0],Homo sapiens,2295194,11480,COc1ncc(-c2nc(C(=O)NC(=N)N)c(N)nc2N2CCCCCC2)cn1,,CHEMBL4217043
[9291.0],Homo sapiens,1785237,11480,N#Cc1ccc(C(=O)N2CCC3(CC2)Nc2ccc(F)cc2-n2cccc23)cc1,,CHEMBL3322671
[1460.0],Homo sapiens,2163881,11480,N#Cc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3ncns3)ccc21,,CHEMBL3954510
[3100.0],Homo sapiens,2366487,11480,CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2C(F)(F)F)cc1Cl,,CHEMBL4459478
[40000.0],Homo sapiens,2224453,11480,C[C@H](NC(=O)c1c(CN2CCC(N3CCCCC3)CC2)c(-c2cccc(C(F)(F)F)c2)nc2ccccc12)c1ccccc1,,CHEMBL4084542
[9174.0],Homo sapiens,1785239,11480,N#Cc1ccc(C(=O)N2CCC3(CC2)Nc2ccc(Br)cc2-n2cccc23)cc1,,CHEMBL3322673
[400.0],Homo sapiens,2216785,11480,O=C(Nc1cccc(C(F)(F)F)c1N1CCOCC1)c1cccc(-c2ccccn2)c1,,CHEMBL4076874
[24200.0],Homo sapiens,2213204,11480,Cc1cnc(NS(=O)(=O)c2cc(Cl)c(NCC34CCCN3CCC4)cc2F)s1,,CHEMBL4073293
[15000.0],Homo sapiens,2720800,11480,CC(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(N)=O)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N3)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC2=O,,CHEMBL5076349
[30000.0],Homo sapiens,2242544,11480,N[C@H]1CC[C@](CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)(c2ccccc2)CC1,,CHEMBL4102633
[9134.0],Homo sapiens,2119243,11480,Cc1cc(-c2cc(OC(F)(F)F)ccc2Cl)cc(C)c1OCCCC(=O)O,,CHEMBL3909872
[13100.0],Homo sapiens,2083533,11480,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccn4)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C(C)C)NC(=O)[C@H](Cc2c[nH]c4ccccc24)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C1=O,,CHEMBL3797934
[19000.0],Homo sapiens,2366799,11480,CN(C)S(=O)(=O)NC(=O)c1ccc2c(-c3ccc(C(F)(F)F)cc3)cn(C)c2c1,,CHEMBL4459790
[6550.0],Homo sapiens,2134634,11480,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)c(C(F)(F)F)c1,,CHEMBL3925263
[30000.0],Homo sapiens,480303,11480,N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,"N,N-HEXAMETHYLENEAMILORIDE",CHEMBL501701
[2400.0],Homo sapiens,2238843,11480,COc1ncccc1-c1c(NC(=O)c2cccc(-c3ccccn3)c2)cccc1C(F)(F)F,,CHEMBL4098932
[33000.0],Homo sapiens,2085002,11480,CC(C)(O)CC(=O)N1C[C@H]2CN(c3cccc4c3cnn4-c3ccccc3F)C(=O)[C@H]2C1,,CHEMBL3798320
[1100.0],Homo sapiens,1840136,11480,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc4ccc(O)cc4)C(=O)N[C@H](C(=O)N[C@@H](Cc4ccccc4)C(N)=O)C(C)C)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc4cnc[nH]4)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N3)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC2=O,,CHEMBL3416931
[9600.0],Homo sapiens,2326683,11480,N#Cc1ccc([C@H](C(=O)Nc2ccc(OCC(F)(F)F)nc2)N2CCN(C(=O)c3cc(F)cc(F)c3)CC2)cc1,,CHEMBL4287235
[30000.0],Homo sapiens,2020880,11480,COc1ccc(-c2ccc(-c3nccc4cc(S(=O)(=O)Nc5ccncn5)ccc34)c(OC)c2)cc1,,CHEMBL3687705
[1400.0],Homo sapiens,2236911,11480,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CCOC2)cc1F,,CHEMBL4097000
[1520.0],Homo sapiens,6243,11480,CNCCCN1c2ccccc2CCc2ccccc21,DESIPRAMINE,CHEMBL72
[7541.0],Homo sapiens,2086844,11480,CN(C)c1nnc2ccc(-c3ccc(OC(F)(F)F)cc3)cn12,,CHEMBL3809933
[100000.0],Homo sapiens,2773283,11480,CC1(C)CCOc2c(C(=O)N[C@H]3CN4C(=N)N[C@@H](CN5C(=O)CCC5=O)[C@@H]5NC(=N)N[C@@]54C3(O)O)cccc21,,CHEMBL5202052
[10549.0],Homo sapiens,1519781,11480,Nc1n[nH]cc1-c1cc(C(F)(F)F)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,,CHEMBL2325601
[5400.0],Homo sapiens,1168044,11480,CC(=O)Nc1cccc(Nc2ncnc(N3CCc4ccccc4C3)n2)c1,,CHEMBL1813015
[351.0],Homo sapiens,2086848,11480,FC(F)c1nnc2ccc(-c3ccc(OC(F)(F)F)cc3)cn12,,CHEMBL3809528
