va,organism,molregno,tid,canonical_smiles,pref_name,chembl_id
[20000.0],Homo sapiens,558965,165,CSc1ccccc1C(=O)N(C1CCC1)[C@H]1CCNC1,,CHEMBL541196
[5000.0],Homo sapiens,363219,165,CN(C)C(=O)[C@@H]1CCCN1Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,,CHEMBL424895
[1790.0],Homo sapiens,597403,165,CCCOCCn1c(=O)c(N2CCN(CCO)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,PF-03049423,CHEMBL591501
[50118.7],Homo sapiens,2391808,165,Cn1cc(-c2cc3nccnc3c(NCC3CNCC(F)(F)C3)n2)cn1,,CHEMBL4520397
[22600.0],Homo sapiens,1704903,165,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(N)cc3)CC2)c2ccccc21.Cl.Cl,,CHEMBL3216126
[3300.0],Homo sapiens,2782384,165,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C4CC4)nc3cc2F)o1,,CHEMBL5219978
[7200.0],Homo sapiens,2774437,165,CCCCc1sc(C2CCN(CCCCc3cn(C)c4ccc(C#N)cc34)CC2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,,CHEMBL5203206
[20000.0],Homo sapiens,2533799,165,COc1ccc2ncc(F)c(CC[C@@]3(O)CO[C@@H]4[C@@H](NCc5ccc6c(c5)OCCO6)CO[C@@H]43)c2n1,,CHEMBL4797208
[2200.0],Homo sapiens,2807990,165,Fc1ccc([C@H]2c3ccccc3CCN2C2=NC[C@H](C3CNC3)O2)cc1,,CHEMBL5288288
[30000.0],Homo sapiens,2511983,165,Cc1nc(NC(=O)NCCOCC2CC2)sc1C#Cc1ccc2cncn2c1,,CHEMBL4764646
[830.0],Homo sapiens,2420721,165,NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1NCC1CCCCC1,,CHEMBL4550293
[63.1],Homo sapiens,435855,165,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)OCC(=O)N4)n1C,,CHEMBL257536
[4600.0],Homo sapiens,318314,165,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,,CHEMBL191067
[2454.71],Homo sapiens,2113150,165,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CC2CCC(C1)O2,,CHEMBL3903779
[1584.89],Homo sapiens,563679,165,CC1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,,CHEMBL551914
[21000.0],Homo sapiens,362141,165,COc1ccc2c(-n3cnc(C)c3)nc(C#N)c(-c3cccc(F)c3)c2c1,,CHEMBL215818
[50118.7],Homo sapiens,1620989,165,Fc1cccc(-c2nc3cnn(Cc4cc(-c5ccc(C(F)(F)F)cc5C(F)(F)F)no4)cc-3n2)c1F,,CHEMBL3121666
[2200.0],Homo sapiens,2503311,165,CC1(C)C(=O)Nc2nc(-n3nc(Cc4c(F)ccc(F)c4F)c4ccccc43)nc(N)c21,,CHEMBL4755974
[17000.0],Homo sapiens,2092947,165,CCc1c(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)cnn1C1CCN(C(C)=O)CC1,,CHEMBL3822962
[10000.0],Homo sapiens,2270941,165,COc1nc2ccc(CO)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,,CHEMBL4167910
[30000.0],Homo sapiens,1166335,165,O=C(/C=C/c1ccc2c(c1)CN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)C2)NO,,CHEMBL1808638
[3010.0],Homo sapiens,2475157,165,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2ccccn12,,CHEMBL4638599
[3794.0],Homo sapiens,562731,165,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1F,,CHEMBL562873
[22600.0],Homo sapiens,2537262,165,C#CCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)ccc2c1,,CHEMBL4800671
[21310000.0],Homo sapiens,2763615,165,CC(C)(O)c1cc(C(F)(F)F)ncc1-c1ccc(C2(C(=O)Nc3ccc(F)cc3)COC2)cc1,,CHEMBL5192384
[133000.0],Homo sapiens,1760907,165,Cc1ncc(CN[C@@H]2CCN(CCn3c(=O)ccc4ncc(F)cc43)C[C@@H]2F)cc1C#N,,CHEMBL3290350
[3162.28],Homo sapiens,2483800,165,NC(=O)[C@H]1CCC[C@@H](c2ccc(OCc3cccc(F)c3)cc2)N1,,CHEMBL4647249
[12900.0],Homo sapiens,1781081,165,Cc1cc2c(cc1CN(C)C)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,,CHEMBL3314362
[100000.0],Homo sapiens,1337340,165,O=C(Nc1ccccc1)NS(=O)(=O)c1ccc(OCCCCN2CCCCC2)cc1,,CHEMBL2021976
[7943.28],Homo sapiens,1359539,165,CN1CCN(c2cccc3c2C[C@H](NC(=O)c2ccc(OC(F)(F)F)cc2)CO3)CC1,,CHEMBL2069400
[100000.0],Homo sapiens,1727924,165,C[C@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,,CHEMBL3221513
[800.0],Homo sapiens,421469,165,C[C@@H](NC(=O)c1ccc(-c2ccc(Cl)cc2)o1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,,CHEMBL251241
[4500.0],Homo sapiens,2282221,165,Cn1cnc(-c2cnc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1,,CHEMBL4204070
[400.0],Cavia porcellus,524322,101236,CCCOc1ccc2c(c1)/C(=N/N1CC(=O)N(CCCCN3CCCCC3)C1=O)CCO2,,CHEMBL475724
[2000.0],Homo sapiens,1964686,165,O=c1c2cc(-c3ccc(Cl)cc3)cn2ncn1-c1ccc(N2CCC(N3CC(O)C3)C2)nc1,,CHEMBL3618334
[50118.7],Homo sapiens,2342255,165,COc1ncc(C2=CCOCC2)cc1NS(=O)(=O)c1cn(Cc2ccccc2)c(C)n1,,CHEMBL4435246
[5300.0],Homo sapiens,362157,165,COc1ccc2c(=O)n(C)c(CN(C)C)c(-c3ccccc3)c2c1,,CHEMBL214742
[12000.0],Homo sapiens,2518818,165,Cc1cc(CN2CCN(C(=O)/C=C/c3ccc(Cl)cc3Cn3nnc(C)n3)CC2)on1,,CHEMBL4782227
[2511.89],Homo sapiens,435498,165,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)sc6cc5CC4)n3C)cccc2n1,,CHEMBL271632
[33300.0],Homo sapiens,1760346,165,Cc1cn(CC(O)c2ccc(Cl)cc2Cl)c(N)n1,,CHEMBL3289795
[8200.0],Homo sapiens,163062,165,N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(c3cccc4ncccc34)C2=O)cc1,,CHEMBL100566
[32000.0],Homo sapiens,1525994,165,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)NCCO)c3)nc2n1,,CHEMBL2336326
[11000.0],Homo sapiens,2507665,165,CCOc1ccccc1-c1cc2c(N[C@H](CCO)c3ccccc3)ncnc2[nH]1,,CHEMBL4760328
[3100.0],Homo sapiens,9459,165,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],BERBERINE CHLORIDE,CHEMBL12089
[400.0],Homo sapiens,2151650,165,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)CO1,,CHEMBL3942279
[30000.0],Homo sapiens,1143441,165,CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NC[C@H]4CC[C@H](c5ccc(Cl)cc5)CC4)cc3)oc12,,CHEMBL1771133
[47300.0],Homo sapiens,1181109,165,COC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,,CHEMBL1837038
[12800.0],Homo sapiens,2133405,165,O=C(c1ccc2cc(Oc3ccc(OC(F)(F)F)cn3)ccc2n1)N1CCNCC1,,CHEMBL3924034
[3400.0],Homo sapiens,2482798,165,Nc1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cc(F)ccc3F)CC2)n[nH]1,,CHEMBL4646247
[5500.0],Homo sapiens,1427792,165,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,,CHEMBL2164366
[30000.0],Homo sapiens,2794702,165,Cc1cc(OCc2c(-c3c(Cl)cccc3Cl)noc2C2CC2)ccc1C1=NOC(c2cc(C(=O)O)nn2C(C)C)C1,,CHEMBL5275000
[100000.0],Homo sapiens,2292936,165,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nccs2)CO1,,CHEMBL4214785
[5400.0],Homo sapiens,2240551,165,O=C(O)CC1CCC2(CC1)CCN(c1ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cn1)CC2,,CHEMBL4100640
[50000.0],Homo sapiens,470445,165,CN(C)C(=O)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,,CHEMBL495331
[2511.89],Homo sapiens,435961,165,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccccn6c5CC4)n3C)cccc2n1,,CHEMBL406678
[12500.0],Homo sapiens,2133383,165,Cc1c([C@H]2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)C[C@H]3CO2)ccc(F)c1C#N,,CHEMBL3924012
[24000.0],Homo sapiens,1443449,165,CNc1cc(Nc2cnc(C#N)c(O[C@@H]3CCN(C)C3)n2)ncc1-c1cnn(C)c1,,CHEMBL2203841
[6100.0],Homo sapiens,308534,165,COc1ccc(CCNC(C)COc2c(C)cccc2C)cc1OC,,CHEMBL184014
[30000.0],Homo sapiens,2552313,165,N[C@H](CC(=O)O)Cn1nnc(-c2ccc(Oc3ccc(Cl)cc3)cc2)n1,,CHEMBL4858542
[12700.0],Homo sapiens,1624827,165,Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,,CHEMBL3128194
[9600.0],Homo sapiens,2556355,165,CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(Cl)c(Cl)cc43)C[C@@H]21,,CHEMBL4862584
[27500.0],Homo sapiens,1525995,165,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)cc1CNCCO,,CHEMBL2336327
[1000.0],Homo sapiens,2540946,165,[2H]C([2H])([2H])N1CC[C@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)c(F)cc43)cs2)C1,,CHEMBL4847175
[5000.0],Homo sapiens,1269674,165,C[C@H](CN(C)C)Oc1nc(Nc2cc3cccc(Cl)c3cn2)cnc1C#N,,CHEMBL1928705
[4000.0],Homo sapiens,2458815,165,Nc1n[nH]c(N2CCC(N3CCC[C@@H]3Cc3ccc(Cl)cc3)CC2)n1,,CHEMBL4588384
[8700.0],Homo sapiens,2728846,165,CCC(=O)N(CC1(N2CCN(CCOCC(F)(F)F)CC2)CCOCC1)c1cccc(C(F)(F)F)n1,,CHEMBL5084395
[34860.0],Homo sapiens,85612,165,C[C@@H](n1cnc2cc(Cl)ccc2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,ALBACONAZOLE,CHEMBL298817
[35000.0],Homo sapiens,1176301,165,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@](O)(c3cccnc3)CC2)C1,,CHEMBL1829603
[3981.07],Homo sapiens,1736117,165,CC(C)C[C@H](CN)Nc1cc(Nc2cccc(C(C)(C)C)n2)c(C(N)=O)nn1,,CHEMBL3237572
[30000.0],Homo sapiens,2295194,165,COc1ncc(-c2nc(C(=O)NC(=N)N)c(N)nc2N2CCCCCC2)cn1,,CHEMBL4217043
[30000.0],Homo sapiens,399209,165,O=C(CCc1ccccc1)N[C@H]1CC[C@](O)(c2ccc(O)c(F)c2)CC1,,CHEMBL237533
[14700.0],Homo sapiens,2209697,165,O=C(O)C1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)OC1,,CHEMBL4069786
[1800.0],Homo sapiens,1619596,165,CNc1nc(NCCCN(C)C)c2sc(-c3ccc(N4CCOCC4)cc3)cc2n1,,CHEMBL3120287
[33300.0],Homo sapiens,1760361,165,Nc1nc2ccc(OCC(F)(F)F)nc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl,,CHEMBL3289810
[5000.0],Homo sapiens,2228584,165,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cncc(F)c4)cc23)CC[C@]1(C)N,,CHEMBL4088673
[15000.0],Homo sapiens,2747623,165,N[C@H]1C[C@@H]1c1ccc(Br)c(F)c1F,,CHEMBL5176392
[2754.23],Homo sapiens,91123,165,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,,CHEMBL300117
[6000.0],Homo sapiens,453238,165,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C,,CHEMBL454648
[17700.0],Homo sapiens,2770666,165,COc1cc(F)ccc1-c1cnc2sc(N3CCC(N)(CO)CC3)nn12,,CHEMBL5199435
[30000.0],Homo sapiens,2517489,165,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C#Cc1nn(C[C@@H](C)CO)c2ncnc(N)c12,,CHEMBL4780898
[50000.0],Homo sapiens,2424639,165,CC(C)c1ccc(-c2cc(CN3CCN(c4ccccn4)CC3)nn2C2CCCCC2)cc1,,CHEMBL4554211
[30000.0],Homo sapiens,2562502,165,C[C@H]1Cc2c(N3CC[C@@H](C4(N)CC4)C3)c(F)cc3cc(C(=O)O)c(=O)n1c23,,CHEMBL4868731
[80000.0],Homo sapiens,2469248,165,CCCCc1nc(=O)cc(O)n1-c1c(C)cccc1OC,,CHEMBL4632688
[50000.0],Homo sapiens,1959540,165,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3)n1,,CHEMBL3608684
[1200.0],Homo sapiens,1603507,165,O=C(NC(c1ccc(Cl)cc1)c1ncccn1)[C@@H]1CC[C@@H](N2CCOCC2)C[C@H]1c1ccc(Br)cc1,,CHEMBL3086043
[30000.0],Homo sapiens,1166325,165,O=C(/C=C/c1ccc2c(c1)CN(S(=O)(=O)C1CC1)C2)NO,,CHEMBL1808628
[50118.7],Homo sapiens,1179123,165,COc1ccc(Nc2nc(N[C@@H]3CCOC[C@@H]3N)ncc2C(N)=O)cc1,,CHEMBL1835072
[13000.0],Homo sapiens,2284187,165,O=c1c2cc(Cc3ccc(Cl)nc3)c3ccccc3c2ncn1[C@H]1CCCC[C@@H]1O,,CHEMBL4206036
[14000.0],Homo sapiens,1170499,165,CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OCC(C)(C)C)CC3)c3ccccc3n2)CC1,,CHEMBL1818303
[1070.0],Homo sapiens,2227307,165,CCOC(=O)C1=C(CN2CCS(=O)(=O)CC2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,,CHEMBL4087396
[28400.0],Homo sapiens,2217122,165,C[C@@]1(c2cc(CNC3(C#N)CC3)c(F)cc2F)CCSC(N)=N1,,CHEMBL4077211
[2511.89],Homo sapiens,1447308,165,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,,CHEMBL2207661
[100.0],Homo sapiens,2762452,165,N[C@@H]1COCC12CCN(c1cnc3c(-c4cccc(Cl)c4Cl)n[nH]c3n1)CC2,,CHEMBL5191221
[3800.0],Homo sapiens,1176316,165,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@H](c3cccnc3)CC2)C1,,CHEMBL1829618
[1500.0],Homo sapiens,2505809,165,CC(C)(NC(=O)[C@H]1CN(C2CCCCC2)CC[C@@H]1NC(=O)c1cc(-c2ccc(F)cc2F)on1)c1ccccn1,,CHEMBL4758472
[20000.0],Homo sapiens,2780054,165,C[C@@H]1CN(c2sc(C(F)(F)F)nc2-c2cnc(OCCN(C)C)nc2)CCN1C(=O)Cn1cnc2cccnc21,,CHEMBL5208823
[10000.0],Homo sapiens,2567187,165,COc1ccc(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,,CHEMBL4873416
[47000.0],Homo sapiens,1725274,165,COc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C(C)C)C4)c(=O)c3n2)c1,,CHEMBL3218890
[5840.0],Homo sapiens,355160,165,CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,,CHEMBL213754
[36000.0],Homo sapiens,622381,165,CCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,,CHEMBL1088803
[100.0],Homo sapiens,2073285,165,Cn1c(SCCCN2CC3CCN(c4cccc(C#N)c4)C3C2)nnc1-c1cnccn1,,CHEMBL3775667
[14.7],Homo sapiens,361249,165,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,,CHEMBL387309
[33000.0],Homo sapiens,2076804,165,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)cn4)CC3)o2)cc1,,CHEMBL3785819
[1890.0],Homo sapiens,2085533,165,O=c1ccc(OCCCN2CCCCC2)nn1-c1ccc(F)c(F)c1,,CHEMBL3805989
[33000.0],Homo sapiens,2189182,165,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCC6)nc5)cc4c32)C1,,CHEMBL3979811
[14000.0],Homo sapiens,1725296,165,CCOc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,,CHEMBL3218912
[12589.2],Homo sapiens,435967,165,Cc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,,CHEMBL402422
[3981.07],Homo sapiens,1359555,165,Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H]1COc2cccc(-c3ccncc3)c2C1,,CHEMBL2069416
[3600.0],Homo sapiens,2800386,165,CN(C)[C@H]1CC[C@@]2(CN=C(N3CCc4ccccc4[C@@H]3c3ccc(F)cc3)O2)C1,,CHEMBL5280684
[33000.0],Homo sapiens,2076811,165,CN1CCN(Cc2ccc(OC3CN(C(=O)c4nnc(-c5ccccc5)o4)C3)cc2F)CC1,,CHEMBL3787582
[30000.0],Homo sapiens,2155488,165,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCNC(C(F)(F)F)C1,,CHEMBL3946117
[1800.0],Homo sapiens,2796544,165,N[C@@H]1c2ccccc2CC12CCN(c1nc3nc(Sc4cccnc4C(F)(F)F)cnc3[nH]1)CC2,,CHEMBL5276842
[2200.0],Homo sapiens,2552663,165,Cc1cc(C)cc(-c2cncc(-c3nc4cc(C#N)ccc4[nH]3)c2N2CCC(N)CC2)c1,,CHEMBL4858892
[18000.0],Homo sapiens,2510471,165,C[C@H]1C[C@H](C(=O)O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccccc3)c3cc(F)c(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,,CHEMBL4763134
[23000.0],Homo sapiens,2531153,165,Cc1nnn(Cc2cc(C(F)(F)F)ccc2/C=C/C(=O)N2CCC(c3nnc(C)o3)CC2)n1,,CHEMBL4794562
[11000.0],Homo sapiens,2527429,165,CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n(C(C)C)c2=O)nc1,,CHEMBL4790838
[12140.0],Homo sapiens,2318016,165,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ncc(F)cc34)c2c1,,CHEMBL4278565
[19000.0],Homo sapiens,453172,165,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,,CHEMBL455651
[8100.0],Homo sapiens,385310,165,N[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,,CHEMBL231293
[80000.0],Homo sapiens,1523260,165,CCNc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,,CHEMBL2333619
[12000.0],Homo sapiens,1178765,165,NC(=O)n1nc(NCC(=O)NC2CN([C@H]3CC[C@@H](c4ccc5c(c4)OCO5)CC3)C2)c2cc(C(F)(F)F)ccc21,,CHEMBL1834718
[1000.0],Homo sapiens,466923,165,O=C1CCCN1C1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,,CHEMBL482058
[40000.0],Homo sapiens,1746836,165,C[C@@H](N1CCc2nc(-c3cncnc3)sc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F.O.O=S(=O)(O)O,,CHEMBL3261873
[50000.0],Homo sapiens,2762699,165,O=C(NCCCNc1cc(-c2cn(-c3ccccc3)nc2-c2cccc(O)c2)ccn1)Nc1ccc(F)cc1,,CHEMBL5191468
[5300.0],Homo sapiens,628627,165,Cc1c[nH]nc1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,,CHEMBL1095158
[31600.0],Homo sapiens,561097,165,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CC[C@@H](O)C1,,CHEMBL551826
[1860.0],Homo sapiens,440433,165,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,,CHEMBL429761
[30000.0],Homo sapiens,2766537,165,O=C1CN(C(=O)COc2ccc3cc(Oc4ccccn4)ccc3n2)CCN1,,CHEMBL5195306
[1890.0],Homo sapiens,1608364,165,CCCCCCCN(CC)CC#CCCc1ccc(C)cc1,,CHEMBL3093978
[30000.0],Homo sapiens,2518628,165,O=C(NC(c1ccccc1)c1ccccc1)c1cnc(-c2cccnn2)nc1O,,CHEMBL4782037
[50000.0],Homo sapiens,1443866,165,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@@](O)(c3ncco3)CC2)C1,,CHEMBL2204254
[100000.0],Homo sapiens,1429776,165,Cc1ccccc1-n1nc(-c2c(-c3ccc(F)cc3)nn3c2NC[C@@H](CO)C3)ccc1=O,AS1940477,CHEMBL2170294
[41000.0],Homo sapiens,479672,165,Cc1ncc(-c2c(C)c(CN[C@H]3CC[C@@H](F)C3)nn2-c2ncccc2Cl)cc1F,,CHEMBL466648
[1100.0],Homo sapiens,2029377,165,Clc1ccc(Cn2c(/C=C/C3CCN(CC4CCCCC4)C3)nc3cc(Br)ccc32)cc1,,CHEMBL3696117
[1584.89],Homo sapiens,435739,165,Cc1ccc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,,CHEMBL404404
[60000.0],Homo sapiens,2783503,165,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3cn(C)nc3cc2OC)[nH]1,,CHEMBL5221097
[25118.9],Homo sapiens,556689,165,COc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,,CHEMBL559920
[5300.0],Homo sapiens,2363321,165,N#Cc1ccc(S(=O)(=O)N2C[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@](O)(CN)C2)c(Cl)c1,,CHEMBL4456312
[4800.0],Homo sapiens,2233451,165,NC(=O)Nc1ccc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1,,CHEMBL4093540
[5300.0],Homo sapiens,420806,165,CN1CCCc2cc(NC(=O)c3ccc(-c4ccc(Cl)cc4)o3)ccc21,,CHEMBL250877
[21000.0],Homo sapiens,1368355,165,CSc1ccc([C@H]2N=C(OCc3ccc(NS(C)(=O)=O)cc3)N(C)Cc3ccccc32)cc1.Cl,,CHEMBL2093896
[2754.23],Homo sapiens,2150891,165,Cc1nc(C(N)=O)ccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,,CHEMBL3941520
[6100.0],Homo sapiens,2502297,165,N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(Cl)cn2)cn1,,CHEMBL4754960
[462.0],Homo sapiens,469143,165,Cc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,,CHEMBL492448
[8.0],Homo sapiens,1843313,165,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C=C/c3cc(F)ccc3F)(CC1)CO2,,CHEMBL3425935
[12000.0],Homo sapiens,632337,165,C[C@@H]1CCCN1CCc1ccc2nc(-c3cccnc3)ccc2c1,,CHEMBL1084560
[100000.0],Homo sapiens,2492047,165,Nc1ncc(-c2nc(N3CCOCC3)c3ccn(CCCCCCC(=O)NO)c3n2)cn1,,CHEMBL4744689
[8700.0],Homo sapiens,1725027,165,Cc1ccccc1-c1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,,CHEMBL3218645
[33000.0],Homo sapiens,1440830,165,CC1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N,,CHEMBL2180019
[3600.0],Homo sapiens,2510153,165,CN1CC2(CCN(CCc3ccccc3)CC2)OC2(CC2)C1=O,,CHEMBL4762816
[12589.2],Homo sapiens,1359561,165,COc1ncc(-c2cccc3c2C[C@H](NC(=O)c2ccc(OCCC(F)(F)F)nc2)CO3)cn1,,CHEMBL2069422
[29000.0],Homo sapiens,479607,165,Cc1ccc(-c2c(C)c(CN[C@H]3CC[C@@H](F)C3)nn2-c2ncccc2Cl)cn1,,CHEMBL468308
[7400.0],Homo sapiens,2200749,165,O=C(Cc1ccc(OCC[C@@H]2C[C@@H]2C2CCN(c3ncc(Cl)cn3)CC2)cc1)N1CCC1,,CHEMBL4060838
[12000.0],Homo sapiens,1176320,165,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@H](c3cnccn3)CC2)C1,,CHEMBL1829622
[1258.93],Homo sapiens,436130,165,CCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,,CHEMBL255567
[30000.0],Homo sapiens,1353931,165,COCCNC(=O)c1nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)cn2c1C,,CHEMBL2058172
[22100.0],Homo sapiens,2227423,165,c1cncc(C(Cc2ccccc2-c2ccncc2)c2cccnc2)c1,,CHEMBL4087512
[19700.0],Homo sapiens,2242539,165,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc2N1,,CHEMBL4102628
[7400.0],Homo sapiens,1429550,165,Cc1cc(OCCN2C[C@@H](C)O[C@@H](C)C2)nn1-c1ccc2ccccc2c1,,CHEMBL2170070
[1600.0],Homo sapiens,631569,165,Cc1onc(-c2ccc(Cl)cc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,,CHEMBL1085396
